recibo_id,zona_id,foto,hora,obra_id,usuario_id,camion_id,acarreo_id,cantidad,total_flete,recibo_id,estimacion,estimacion_id,concepto_flete,flete_id,banco_id,unidad,acarreos_mat_id,material_id,cantidad,total_material,concepto_material,recibo_id,estimacion,estimacion_id,banco_id,unidad
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3482,492,13,1319.50,22,3752,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3492,492,13,1319.50,22,3762,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3502,492,16,1624.00,22,3772,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3512,492,15,1522.50,22,3782,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3522,492,17,1725.50,22,3792,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3532,492,15,1522.50,22,3802,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3542,492,30,3045.00,22,3812,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3552,492,12,1218.00,22,3822,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3562,492,12,1218.00,22,3832,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3572,492,29,2943.50,22,3842,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3582,492,29,2943.50,22,3852,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3592,492,13,1319.50,22,3862,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3602,492,12,1218.00,22,3872,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3612,492,14,1421.00,22,3882,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3622,492,21,2131.50,22,3892,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3632,492,13,1319.50,22,3902,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3642,492,13,1319.50,22,3912,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3652,492,13,1319.50,22,3922,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3662,492,16,1624.00,22,3932,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3672,492,15,1522.50,22,3942,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3682,492,13,1319.50,22,3952,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3692,492,13,1319.50,22,3962,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3702,492,15,1522.50,22,3972,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3712,492,30,3045.00,22,3982,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3722,492,13,1319.50,22,3992,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3732,492,12,1218.00,22,4002,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3742,492,12,1218.00,22,4012,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3752,492,29,2943.50,22,4022,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3762,492,13,1319.50,22,4032,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3772,492,14,1421.00,22,4042,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3782,492,29,2943.50,22,4052,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3792,492,12,1218.00,22,4062,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3802,492,13,1319.50,22,4072,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3812,492,16,1624.00,22,4082,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3822,492,17,1725.50,22,4092,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3832,492,17,1725.50,22,4102,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3842,492,12,1218.00,22,4112,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3852,492,13,1319.50,22,4122,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3862,492,13,1319.50,22,4132,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3872,492,13,1319.50,22,4142,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3882,492,15,1522.50,22,4152,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3892,492,21,2131.50,22,4162,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3902,492,15,1522.50,22,4172,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3912,492,13,1319.50,22,4182,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3922,492,30,3045.00,22,4192,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3932,492,12,1218.00,22,4202,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3942,492,12,1218.00,22,4212,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3952,492,29,2943.50,22,4222,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3962,492,14,1421.00,22,4232,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3972,492,13,1319.50,22,4242,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3982,492,12,1218.00,22,4252,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,3992,492,16,1624.00,22,4262,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4002,492,29,2943.50,22,4272,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4012,492,13,1319.50,22,4282,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4022,492,17,1725.50,22,4292,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4032,492,12,1218.00,22,4302,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4042,492,13,1319.50,22,4312,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4052,492,13,1319.50,22,4322,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4062,492,13,1319.50,22,4332,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4072,492,15,1522.50,22,4342,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4082,492,15,1522.50,22,4352,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4092,492,13,1319.50,22,4362,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4102,492,21,2131.50,22,4372,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4112,492,30,3045.00,22,4382,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4122,492,24,2436.00,22,4392,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4132,492,15,1522.50,22,4402,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4142,492,12,1218.00,22,4412,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4152,492,12,1218.00,22,4422,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4162,492,29,2943.50,22,4432,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4172,492,14,1421.00,22,4442,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4182,492,13,1319.50,22,4452,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4192,492,12,1218.00,22,4462,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4202,492,17,1725.50,22,4472,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4212,492,29,2943.50,22,4482,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4222,492,13,1319.50,22,4492,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4232,492,13,1319.50,22,4502,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4242,492,13,1319.50,22,4512,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4252,492,12,1218.00,22,4522,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4262,492,13,1319.50,22,4532,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4272,492,15,1522.50,22,4542,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4282,492,15,1522.50,22,4552,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4292,492,13,1319.50,22,4562,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4302,492,21,2131.50,22,4572,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4312,492,30,3045.00,22,4582,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4322,492,15,1522.50,22,4592,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4332,492,12,1218.00,22,4602,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4342,492,24,2436.00,22,4612,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4352,492,29,2943.50,22,4622,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4362,492,16,1624.00,22,4632,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4372,492,12,1218.00,22,4642,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4382,492,14,1421.00,22,4652,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4392,492,12,1218.00,22,4662,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4402,492,13,1319.50,22,4672,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4412,492,17,1725.50,22,4682,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4422,492,29,2943.50,22,4692,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4432,492,13,1319.50,22,4702,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4442,492,13,1319.50,22,4712,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4452,492,12,1218.00,22,4722,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4462,492,15,1522.50,22,4732,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4472,492,15,1522.50,22,4742,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4482,492,13,1319.50,22,4752,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4492,492,30,3045.00,22,4762,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4502,492,12,1218.00,22,4772,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4512,492,16,1624.00,22,4782,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4522,492,12,1218.00,22,4792,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4532,492,29,2943.50,22,4802,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4542,492,12,1218.00,22,4812,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4552,492,17,1725.50,22,4822,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4562,492,29,2943.50,22,4832,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4572,492,13,1319.50,22,4842,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4582,492,17,1725.50,22,4852,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4592,492,15,1522.50,22,4862,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4602,492,24,2436.00,22,4872,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4612,492,29,2943.50,22,4882,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4622,492,30,3045.00,22,4892,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4632,492,12,1218.00,22,4902,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4642,492,12,1218.00,22,4912,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4652,492,13,1319.50,22,4922,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4662,492,13,1319.50,22,4932,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4672,492,29,2943.50,22,4942,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4682,492,13,1319.50,22,4952,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4692,492,14,1421.00,22,4962,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4702,492,16,1624.00,22,4972,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4712,492,12,1218.00,22,4982,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4722,492,13,1319.50,22,4992,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4732,492,13,1319.50,22,5002,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4742,492,12,1218.00,22,5012,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4752,492,15,1522.50,22,5022,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4762,492,15,1522.50,22,5032,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4772,492,17,1725.50,22,5042,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4782,492,21,2131.50,22,5052,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4792,492,15,1522.50,22,5062,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4802,492,24,2436.00,22,5072,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4812,492,29,2943.50,22,5082,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4822,492,30,3045.00,22,5092,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4832,492,12,1218.00,22,5102,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4842,492,12,1218.00,22,5112,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4852,492,13,1319.50,22,5122,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4862,492,13,1319.50,22,5132,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4872,492,29,2943.50,22,5142,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4882,492,13,1319.50,22,5152,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4892,492,12,1218.00,22,5162,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4902,492,14,1421.00,22,5172,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4912,492,12,1218.00,22,5182,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4922,492,16,1624.00,22,5192,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4932,492,13,1319.50,22,5202,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4942,492,13,1319.50,22,5212,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4952,492,15,1522.50,22,5222,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4962,492,12,1218.00,22,5232,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4972,492,15,1522.50,22,5242,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4982,492,13,1319.50,22,5252,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,4992,492,29,2943.50,22,5262,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5002,492,14,1421.00,22,5272,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5012,492,12,1218.00,22,5282,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5022,492,13,1319.50,22,5292,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5032,492,13,1319.50,22,5302,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5042,492,12,1218.00,22,5312,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5052,492,29,2943.50,22,5322,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5062,492,13,1319.50,22,5332,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5072,492,12,1218.00,22,5342,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5082,492,14,1421.00,22,5352,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5092,492,16,1624.00,22,5362,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5102,492,13,1319.50,22,5372,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5112,492,12,1218.00,22,5382,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5122,492,13,1319.50,22,5392,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5132,492,15,1522.50,22,5402,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5142,492,15,1522.50,22,5412,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5152,492,12,1218.00,22,5422,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5162,492,21,2131.50,22,5432,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5172,492,13,1319.50,22,5442,Y,NULL,92,m3
382,2,NULL,"2017-06-20 12:00",452,852,542,92,12,678.00,382,Y,NULL,92,152,102,m3,5182,492,29,2943.50,22,5452,Y,NULL,92,m3
